TimeStamp,OrderId,OrderStatus,VehicleId,unix_timestamp
25090,510764,UNASSIGNED,-1,1591246690
25091,510764,ASSIGNED,11,1591246691
25100,862359,UNASSIGNED,-1,1591246700
25101,862359,ASSIGNED,31,1591246701
25150,848791,UNASSIGNED,-1,1591246750
25151,848791,ASSIGNED,36,1591246751
25340,698173,UNASSIGNED,-1,1591246940
25341,698173,ASSIGNED,22,1591246941
25520,964240,UNASSIGNED,-1,1591247120
25521,964240,ASSIGNED,38,1591247121
25760,185203,UNASSIGNED,-1,1591247360
25761,185203,ASSIGNED,12,1591247361
25840,759881,DELIVERED,20,1591247440
25880,765142,UNASSIGNED,-1,1591247480
25881,765142,ASSIGNED,36,1591247481
25963,129929,DELIVERED,34,1591247563
26660,438386,UNASSIGNED,-1,1591248260
26661,438386,ASSIGNED,3,1591248261
26780,931080,UNASSIGNED,-1,1591248380
26781,931080,ASSIGNED,4,1591248381
26830,926660,UNASSIGNED,-1,1591248430
26831,926660,ASSIGNED,16,1591248431
26903,974918,UNASSIGNED,-1,1591248503
26904,974918,ASSIGNED,25,1591248504
27175,200158,DELIVERED,24,1591248775
27175,597580,DELIVERED,32,1591248775
27175,526755,DELIVERED,36,1591248775
27175,420233,DELIVERED,36,1591248775
27175,683140,DELIVERED,13,1591248775
27260,99392,UNASSIGNED,-1,1591248860
27261,99392,ASSIGNED,50,1591248861
27366,346898,IN_PROGRESS,20,1591248966
27366,878295,DELIVERED,20,1591248966
27366,143076,DELIVERED,20,1591248966
27366,321101,DELIVERED,20,1591248966
27380,424566,UNASSIGNED,-1,1591248980
27381,424566,ASSIGNED,25,1591248981
27380,925282,UNASSIGNED,-1,1591248980
27381,925282,ASSIGNED,34,1591248981
27467,696237,DELIVERED,4,1591249067
27860,474666,UNASSIGNED,-1,1591249460
27861,474666,ASSIGNED,50,1591249461
28160,571438,UNASSIGNED,-1,1591249760
28161,571438,ASSIGNED,42,1591249761
28220,747050,UNASSIGNED,-1,1591249820
28221,747050,ASSIGNED,22,1591249821
28280,306156,UNASSIGNED,-1,1591249880
28281,306156,ASSIGNED,6,1591249881
28280,562941,UNASSIGNED,-1,1591249880
28281,562941,ASSIGNED,40,1591249881
28323,333515,IN_PROGRESS,15,1591249923
28400,648291,UNASSIGNED,-1,1591250000
28401,648291,ASSIGNED,9,1591250001
28460,355057,UNASSIGNED,-1,1591250060
28461,355057,ASSIGNED,19,1591250061
28704,858018,IN_PROGRESS,20,1591250304
28865,891864,DELIVERED,24,1591250465
29170,598186,UNASSIGNED,-1,1591250770
29171,598186,ASSIGNED,42,1591250771
29206,135538,IN_PROGRESS,15,1591250806
29467,931080,IN_PROGRESS,4,1591251067
29467,952944,DELIVERED,4,1591251067
29540,975576,UNASSIGNED,-1,1591251140
29541,975576,ASSIGNED,42,1591251141
29553,238475,DELIVERED,40,1591251153
29553,4020,DELIVERED,40,1591251153
29710,814296,UNASSIGNED,-1,1591251310
29711,814296,ASSIGNED,11,1591251311
29821,233469,DELIVERED,34,1591251421
29821,260623,UNASSIGNED,-1,1591251421
29822,260623,ASSIGNED,16,1591251422
29900,500050,UNASSIGNED,-1,1591251500
29901,500050,ASSIGNED,1,1591251501
29900,108826,UNASSIGNED,-1,1591251500
29901,108826,ASSIGNED,25,1591251501
30130,880645,DELIVERED,40,1591251730
30200,792675,UNASSIGNED,-1,1591251800
30201,792675,ASSIGNED,11,1591251801
30341,135538,DELIVERED,15,1591251941
30500,938082,UNASSIGNED,-1,1591252100
30501,938082,ASSIGNED,11,1591252101
30560,747341,UNASSIGNED,-1,1591252160
30561,747341,ASSIGNED,6,1591252161
30620,532906,UNASSIGNED,-1,1591252220
30621,532906,ASSIGNED,28,1591252221
30742,942792,DELIVERED,34,1591252342
30773,86563,UNASSIGNED,-1,1591252373
30774,86563,ASSIGNED,6,1591252374
30946,346898,DELIVERED,20,1591252546
30946,858018,DELIVERED,20,1591252546
30946,797042,UNASSIGNED,-1,1591252546
30947,797042,ASSIGNED,1,1591252547
30987,931080,DELIVERED,4,1591252587
30987,482297,UNASSIGNED,-1,1591252587
30988,482297,ASSIGNED,42,1591252588
31167,76104,UNASSIGNED,-1,1591252767
31168,76104,ASSIGNED,42,1591252768
31186,212094,UNASSIGNED,-1,1591252786
31187,212094,ASSIGNED,1,1591252787
31340,938693,UNASSIGNED,-1,1591252940
31341,938693,ASSIGNED,9,1591252941
31366,421250,UNASSIGNED,-1,1591252966
31367,421250,ASSIGNED,3,1591252967
31450,686802,UNASSIGNED,-1,1591253050
31451,686802,ASSIGNED,24,1591253051
31470,409367,DELIVERED,34,1591253070
31586,333515,DELIVERED,15,1591253186
31726,995261,UNASSIGNED,-1,1591253326
31727,995261,ASSIGNED,6,1591253327
31767,769895,UNASSIGNED,-1,1591253367
31768,769895,ASSIGNED,13,1591253368
31906,589491,UNASSIGNED,-1,1591253506
31907,589491,ASSIGNED,28,1591253507
32026,103305,UNASSIGNED,-1,1591253626
32027,103305,ASSIGNED,15,1591253627
32336,279226,IN_PROGRESS,40,1591253936
32336,72062,DELIVERED,40,1591253936
32360,925282,IN_PROGRESS,34,1591253960
32360,347012,DELIVERED,34,1591253960
32425,301776,IN_PROGRESS,24,1591254025
32547,433622,UNASSIGNED,-1,1591254147
32548,433622,ASSIGNED,4,1591254148
32830,238651,UNASSIGNED,-1,1591254430
32831,238651,ASSIGNED,15,1591254431
32900,271214,UNASSIGNED,-1,1591254500
32901,271214,ASSIGNED,31,1591254501
32900,996235,UNASSIGNED,-1,1591254500
32901,996235,ASSIGNED,39,1591254501
32960,941262,UNASSIGNED,-1,1591254560
32961,941262,ASSIGNED,15,1591254561
32983,103305,IN_PROGRESS,15,1591254583
33046,837122,UNASSIGNED,-1,1591254646
33047,837122,ASSIGNED,31,1591254647
33080,311205,UNASSIGNED,-1,1591254680
33081,311205,ASSIGNED,11,1591254681
33282,301776,DELIVERED,24,1591254882
33320,248787,UNASSIGNED,-1,1591254920
33321,248787,ASSIGNED,9,1591254921
33550,332584,UNASSIGNED,-1,1591255150
33551,332584,ASSIGNED,32,1591255151
33564,545994,DELIVERED,24,1591255164
33669,433622,IN_PROGRESS,4,1591255269
33886,113723,UNASSIGNED,-1,1591255486
33887,113723,ASSIGNED,31,1591255487
33920,643435,UNASSIGNED,-1,1591255520
33921,643435,ASSIGNED,16,1591255521
34100,924798,UNASSIGNED,-1,1591255700
34101,924798,ASSIGNED,39,1591255701
34160,539148,UNASSIGNED,-1,1591255760
34161,539148,ASSIGNED,33,1591255761
34220,140112,UNASSIGNED,-1,1591255820
34221,140112,ASSIGNED,1,1591255821
34246,935246,UNASSIGNED,-1,1591255846
34247,935246,ASSIGNED,28,1591255847
34460,739380,UNASSIGNED,-1,1591256060
34461,739380,ASSIGNED,19,1591256061
34460,33883,UNASSIGNED,-1,1591256060
34461,33883,ASSIGNED,45,1591256061
34582,238651,IN_PROGRESS,15,1591256182
34671,433622,DELIVERED,4,1591256271
34671,370987,UNASSIGNED,-1,1591256271
34672,370987,ASSIGNED,50,1591256272
34671,45629,UNASSIGNED,-1,1591256271
34672,45629,ASSIGNED,39,1591256272
34927,562941,IN_PROGRESS,40,1591256527
34927,279226,DELIVERED,40,1591256527
34930,627617,UNASSIGNED,-1,1591256530
34931,627617,ASSIGNED,32,1591256531
35086,231285,UNASSIGNED,-1,1591256686
35087,231285,ASSIGNED,32,1591256687
35151,675944,UNASSIGNED,-1,1591256751
35152,675944,ASSIGNED,19,1591256752
35410,459043,UNASSIGNED,-1,1591257010
35411,459043,ASSIGNED,10,1591257011
35451,152107,UNASSIGNED,-1,1591257051
35452,152107,ASSIGNED,33,1591257052
35511,167582,UNASSIGNED,-1,1591257111
35512,167582,ASSIGNED,10,1591257112
35544,925282,DELIVERED,34,1591257144
35631,416464,UNASSIGNED,-1,1591257231
35632,416464,ASSIGNED,11,1591257232
35751,305577,UNASSIGNED,-1,1591257351
35752,305577,ASSIGNED,19,1591257352
35751,934472,UNASSIGNED,-1,1591257351
35752,934472,ASSIGNED,25,1591257352
36080,223675,UNASSIGNED,-1,1591257680
36081,223675,ASSIGNED,42,1591257681
36140,334094,UNASSIGNED,-1,1591257740
36141,334094,ASSIGNED,32,1591257741
36195,238651,DELIVERED,15,1591257795
36384,16313,UNASSIGNED,-1,1591257984
36385,16313,ASSIGNED,39,1591257985
36646,705713,DELIVERED,24,1591258246
36946,778575,UNASSIGNED,-1,1591258546
36947,778575,ASSIGNED,36,1591258547
37197,103305,DELIVERED,15,1591258797
37251,196573,UNASSIGNED,-1,1591258851
37252,196573,ASSIGNED,11,1591258852
37517,562941,DELIVERED,40,1591259117
37611,565058,UNASSIGNED,-1,1591259211
37612,565058,ASSIGNED,28,1591259212
37644,663835,UNASSIGNED,-1,1591259244
37645,663835,ASSIGNED,12,1591259245
37731,650499,UNASSIGNED,-1,1591259331
37732,650499,ASSIGNED,36,1591259332
38095,459043,IN_PROGRESS,10,1591259695
38120,211354,UNASSIGNED,-1,1591259720
38121,211354,ASSIGNED,12,1591259721
38211,829748,UNASSIGNED,-1,1591259811
38212,829748,ASSIGNED,25,1591259812
38364,109968,UNASSIGNED,-1,1591259964
38365,109968,ASSIGNED,35,1591259965
38494,941262,IN_PROGRESS,15,1591260094
38626,385944,UNASSIGNED,-1,1591260226
38627,385944,ASSIGNED,9,1591260227
38811,50362,UNASSIGNED,-1,1591260411
38812,50362,ASSIGNED,16,1591260412
38904,694698,UNASSIGNED,-1,1591260504
38905,694698,ASSIGNED,9,1591260505
39946,903148,UNASSIGNED,-1,1591261546
39947,903148,ASSIGNED,9,1591261547
40067,167582,IN_PROGRESS,10,1591261667
40068,888716,IN_PROGRESS,24,1591261668
40139,941262,DELIVERED,15,1591261739
40270,189917,UNASSIGNED,-1,1591261870
40271,189917,ASSIGNED,19,1591261871
40284,56979,UNASSIGNED,-1,1591261884
40285,56979,ASSIGNED,32,1591261885
40404,668998,UNASSIGNED,-1,1591262004
40405,668998,ASSIGNED,1,1591262005
40404,204986,UNASSIGNED,-1,1591262004
40405,204986,ASSIGNED,32,1591262005
40460,629799,UNASSIGNED,-1,1591262060
40461,629799,ASSIGNED,1,1591262061
40524,714292,UNASSIGNED,-1,1591262124
40525,714292,ASSIGNED,46,1591262125
40739,822041,UNASSIGNED,-1,1591262339
40740,822041,ASSIGNED,28,1591262340
40880,415524,UNASSIGNED,-1,1591262480
40881,415524,ASSIGNED,4,1591262481
41339,541214,UNASSIGNED,-1,1591262939
41340,541214,ASSIGNED,46,1591262940
41420,26897,UNASSIGNED,-1,1591263020
41421,26897,ASSIGNED,46,1591263021
41500,167582,DELIVERED,10,1591263100
41686,3393,UNASSIGNED,-1,1591263286
41687,3393,ASSIGNED,10,1591263287
41759,527407,UNASSIGNED,-1,1591263359
41760,527407,ASSIGNED,46,1591263360
41783,415524,IN_PROGRESS,4,1591263383
41900,124279,UNASSIGNED,-1,1591263500
41901,124279,ASSIGNED,4,1591263501
42020,681860,UNASSIGNED,-1,1591263620
42021,681860,ASSIGNED,12,1591263621
42059,837131,UNASSIGNED,-1,1591263659
42060,837131,ASSIGNED,23,1591263660
42274,3393,IN_PROGRESS,10,1591263874
42274,459043,DELIVERED,10,1591263874
42274,247958,UNASSIGNED,-1,1591263874
42275,247958,ASSIGNED,3,1591263875
42599,634791,UNASSIGNED,-1,1591264199
42600,634791,ASSIGNED,34,1591264200
42917,142851,UNASSIGNED,-1,1591264517
42918,142851,ASSIGNED,24,1591264518
43100,323879,UNASSIGNED,-1,1591264700
43101,323879,ASSIGNED,16,1591264701
43319,124279,IN_PROGRESS,4,1591264919
43340,629101,UNASSIGNED,-1,1591264940
43341,629101,ASSIGNED,10,1591264941
43520,888716,DELIVERED,24,1591265120
43880,1474,UNASSIGNED,-1,1591265480
43881,1474,ASSIGNED,23,1591265481
44302,784621,DELIVERED,45,1591265902
44302,806398,UNASSIGNED,-1,1591265902
44303,806398,ASSIGNED,19,1591265903
44302,458820,UNASSIGNED,-1,1591265902
44303,458820,ASSIGNED,11,1591265903
44720,483596,UNASSIGNED,-1,1591266320
44721,483596,ASSIGNED,18,1591266321
44780,639404,UNASSIGNED,-1,1591266380
44781,639404,ASSIGNED,50,1591266381
44826,629101,IN_PROGRESS,10,1591266426
44834,474766,IN_PROGRESS,6,1591266434
44897,982742,UNASSIGNED,-1,1591266497
44898,982742,ASSIGNED,31,1591266498
44966,33883,IN_PROGRESS,45,1591266566
45080,454358,UNASSIGNED,-1,1591266680
45081,454358,ASSIGNED,10,1591266681
45299,437152,UNASSIGNED,-1,1591266899
45300,437152,ASSIGNED,16,1591266900
45320,723625,UNASSIGNED,-1,1591266920
45321,723625,ASSIGNED,42,1591266921
45359,263322,UNASSIGNED,-1,1591266959
45360,263322,ASSIGNED,18,1591266960
45528,454358,IN_PROGRESS,10,1591267128
45537,124279,DELIVERED,4,1591267137
45860,412171,UNASSIGNED,-1,1591267460
45861,412171,ASSIGNED,9,1591267461
46040,947386,UNASSIGNED,-1,1591267640
46041,947386,ASSIGNED,10,1591267641
46349,454358,DELIVERED,10,1591267949
46460,802227,UNASSIGNED,-1,1591268060
46461,802227,ASSIGNED,42,1591268061
46479,474766,DELIVERED,6,1591268079
46580,794489,UNASSIGNED,-1,1591268180
46581,794489,ASSIGNED,44,1591268181
46640,195694,UNASSIGNED,-1,1591268240
46641,195694,ASSIGNED,44,1591268241
46760,282425,UNASSIGNED,-1,1591268360
46761,282425,ASSIGNED,36,1591268361
47253,154933,IN_PROGRESS,6,1591268853
47334,33883,DELIVERED,45,1591268934
47420,392993,UNASSIGNED,-1,1591269020
47421,392993,ASSIGNED,43,1591269021
47420,288506,UNASSIGNED,-1,1591269020
47421,288506,ASSIGNED,19,1591269021
47470,98008,UNASSIGNED,-1,1591269070
47471,98008,ASSIGNED,47,1591269071
47480,46341,UNASSIGNED,-1,1591269080
47481,46341,ASSIGNED,50,1591269081
47845,392993,IN_PROGRESS,43,1591269445
47876,947386,IN_PROGRESS,10,1591269476
47876,3393,DELIVERED,10,1591269476
47876,629101,DELIVERED,10,1591269476
48054,402314,UNASSIGNED,-1,1591269654
48055,402314,ASSIGNED,47,1591269655
48200,982026,UNASSIGNED,-1,1591269800
48201,982026,ASSIGNED,35,1591269801
48320,568718,UNASSIGNED,-1,1591269920
48321,568718,ASSIGNED,2,1591269921
48380,606956,UNASSIGNED,-1,1591269980
48381,606956,ASSIGNED,10,1591269981
48620,561010,UNASSIGNED,-1,1591270220
48621,561010,ASSIGNED,49,1591270221
48620,638359,UNASSIGNED,-1,1591270220
48621,638359,ASSIGNED,26,1591270221
48620,209375,UNASSIGNED,-1,1591270220
48621,209375,ASSIGNED,47,1591270221
48740,964240,IN_PROGRESS,38,1591270340
48834,730188,UNASSIGNED,-1,1591270434
48835,730188,ASSIGNED,2,1591270435
49145,606956,IN_PROGRESS,10,1591270745
49160,640070,UNASSIGNED,-1,1591270760
49161,640070,ASSIGNED,1,1591270761
49160,733387,UNASSIGNED,-1,1591270760
49161,733387,ASSIGNED,26,1591270761
49210,392993,DELIVERED,43,1591270810
49210,122804,UNASSIGNED,-1,1591270810
49211,122804,ASSIGNED,10,1591270811
49494,580140,UNASSIGNED,-1,1591271094
49495,580140,ASSIGNED,19,1591271095
49690,359598,IN_PROGRESS,39,1591271290
49700,617853,UNASSIGNED,-1,1591271300
49701,617853,ASSIGNED,26,1591271301
49760,132932,UNASSIGNED,-1,1591271360
49761,132932,ASSIGNED,3,1591271361
49760,205022,UNASSIGNED,-1,1591271360
49761,205022,ASSIGNED,1,1591271361
49820,488986,UNASSIGNED,-1,1591271420
49821,488986,ASSIGNED,3,1591271421
50050,187071,UNASSIGNED,-1,1591271650
50051,187071,ASSIGNED,49,1591271651
50070,154933,DELIVERED,6,1591271670
50094,651588,UNASSIGNED,-1,1591271694
50095,651588,ASSIGNED,1,1591271695
50230,818482,UNASSIGNED,-1,1591271830
50231,818482,ASSIGNED,46,1591271831
50300,341659,UNASSIGNED,-1,1591271900
50301,341659,ASSIGNED,46,1591271901
50350,835158,UNASSIGNED,-1,1591271950
50351,835158,ASSIGNED,18,1591271951
50968,302124,IN_PROGRESS,6,1591272568
50994,842244,UNASSIGNED,-1,1591272594
50995,842244,ASSIGNED,9,1591272595
51114,128004,UNASSIGNED,-1,1591272714
51115,128004,ASSIGNED,46,1591272715
51262,743812,IN_PROGRESS,39,1591272862
51474,711873,UNASSIGNED,-1,1591273074
51475,711873,ASSIGNED,45,1591273075
51500,351714,UNASSIGNED,-1,1591273100
51501,351714,ASSIGNED,49,1591273101
51500,916660,UNASSIGNED,-1,1591273100
51501,916660,ASSIGNED,33,1591273101
51560,910871,UNASSIGNED,-1,1591273160
51561,910871,ASSIGNED,15,1591273161
51620,999063,UNASSIGNED,-1,1591273220
51621,999063,ASSIGNED,16,1591273221
51680,391291,UNASSIGNED,-1,1591273280
51681,391291,ASSIGNED,20,1591273281
51740,452813,UNASSIGNED,-1,1591273340
51741,452813,ASSIGNED,15,1591273341
51740,280916,UNASSIGNED,-1,1591273340
51741,280916,ASSIGNED,15,1591273341
51850,822402,UNASSIGNED,-1,1591273450
51851,822402,ASSIGNED,37,1591273451
51887,964240,DELIVERED,38,1591273487
52049,306156,IN_PROGRESS,6,1591273649
52049,302124,DELIVERED,6,1591273649
52070,227927,IN_PROGRESS,39,1591273670
52160,952833,UNASSIGNED,-1,1591273760
52161,952833,ASSIGNED,7,1591273761
52203,711873,IN_PROGRESS,45,1591273803
52247,657262,UNASSIGNED,-1,1591273847
52248,657262,ASSIGNED,28,1591273848
52320,822402,IN_PROGRESS,37,1591273920
52727,651870,UNASSIGNED,-1,1591274327
52728,651870,ASSIGNED,10,1591274328
52872,711873,DELIVERED,45,1591274472
52880,991265,UNASSIGNED,-1,1591274480
52881,991265,ASSIGNED,37,1591274481
53000,471391,UNASSIGNED,-1,1591274600
53001,471391,ASSIGNED,36,1591274601
53235,70802,DELIVERED,30,1591274835
53660,674530,UNASSIGNED,-1,1591275260
53661,674530,ASSIGNED,46,1591275261
53710,227927,DELIVERED,39,1591275310
53946,326750,DELIVERED,30,1591275546
53987,442532,UNASSIGNED,-1,1591275587
53988,442532,ASSIGNED,16,1591275588
54005,991265,IN_PROGRESS,37,1591275605
54167,270298,UNASSIGNED,-1,1591275767
54168,270298,ASSIGNED,45,1591275768
54242,86563,IN_PROGRESS,6,1591275842
54242,747341,IN_PROGRESS,6,1591275842
54242,306156,DELIVERED,6,1591275842
54372,270298,IN_PROGRESS,45,1591275972
54620,956736,UNASSIGNED,-1,1591276220
54621,956736,ASSIGNED,7,1591276221
54680,786220,UNASSIGNED,-1,1591276280
54681,786220,ASSIGNED,45,1591276281
54801,822402,DELIVERED,37,1591276401
54801,991265,DELIVERED,37,1591276401
54887,695577,UNASSIGNED,-1,1591276487
54888,695577,ASSIGNED,1,1591276488
55007,481707,UNASSIGNED,-1,1591276607
55008,481707,ASSIGNED,7,1591276608
55127,483770,UNASSIGNED,-1,1591276727
55128,483770,ASSIGNED,45,1591276728
55288,743812,DELIVERED,39,1591276888
55401,856759,UNASSIGNED,-1,1591277001
55402,856759,ASSIGNED,10,1591277002
55461,918179,UNASSIGNED,-1,1591277061
55462,918179,ASSIGNED,46,1591277062
55787,441968,UNASSIGNED,-1,1591277387
55788,441968,ASSIGNED,42,1591277388
55870,360022,UNASSIGNED,-1,1591277470
55871,360022,ASSIGNED,42,1591277471
55967,476154,UNASSIGNED,-1,1591277567
55968,476154,ASSIGNED,17,1591277568
55990,567823,UNASSIGNED,-1,1591277590
55991,567823,ASSIGNED,35,1591277591
56001,685121,UNASSIGNED,-1,1591277601
56002,685121,ASSIGNED,3,1591277602
56067,856978,IN_PROGRESS,1,1591277667
56210,359598,DELIVERED,39,1591277810
56234,995261,IN_PROGRESS,6,1591277834
56346,194951,UNASSIGNED,-1,1591277946
56347,194951,ASSIGNED,48,1591277947
56457,786220,IN_PROGRESS,45,1591278057
56470,550766,UNASSIGNED,-1,1591278070
56471,550766,ASSIGNED,49,1591278071
56481,202052,UNASSIGNED,-1,1591278081
56482,202052,ASSIGNED,35,1591278082
56875,924798,IN_PROGRESS,39,1591278475
56875,996235,IN_PROGRESS,39,1591278475
57047,654617,UNASSIGNED,-1,1591278647
57048,654617,ASSIGNED,3,1591278648
57303,995261,DELIVERED,6,1591278903
57303,86563,DELIVERED,6,1591278903
57426,216234,UNASSIGNED,-1,1591279026
57427,216234,ASSIGNED,9,1591279027
57430,772191,UNASSIGNED,-1,1591279030
57431,772191,ASSIGNED,3,1591279031
57539,45629,IN_PROGRESS,39,1591279139
57539,924798,DELIVERED,39,1591279139
57546,180018,UNASSIGNED,-1,1591279146
57547,180018,ASSIGNED,7,1591279147
57719,856978,DELIVERED,1,1591279319
57800,906431,UNASSIGNED,-1,1591279400
57801,906431,ASSIGNED,9,1591279401
58030,747341,DELIVERED,6,1591279630
58127,781679,UNASSIGNED,-1,1591279727
58128,781679,ASSIGNED,42,1591279728
58150,289778,UNASSIGNED,-1,1591279750
58151,289778,ASSIGNED,21,1591279751
58220,227637,UNASSIGNED,-1,1591279820
58221,227637,ASSIGNED,48,1591279821
58263,411870,IN_PROGRESS,1,1591279863
58263,819041,DELIVERED,1,1591279863
58461,16313,IN_PROGRESS,39,1591280061
58690,714292,IN_PROGRESS,46,1591280290
58741,500050,IN_PROGRESS,1,1591280341
58741,411870,DELIVERED,1,1591280341
58820,924283,UNASSIGNED,-1,1591280420
58821,924283,ASSIGNED,48,1591280421
58900,16313,DELIVERED,39,1591280500
58955,483770,IN_PROGRESS,45,1591280555
58955,786220,DELIVERED,45,1591280555
58955,270298,DELIVERED,45,1591280555
59240,806615,UNASSIGNED,-1,1591280840
59241,806615,ASSIGNED,31,1591280841
59327,223143,UNASSIGNED,-1,1591280927
59328,223143,ASSIGNED,9,1591280928
59420,570090,UNASSIGNED,-1,1591281020
59421,570090,ASSIGNED,16,1591281021
59540,702646,UNASSIGNED,-1,1591281140
59541,702646,ASSIGNED,16,1591281141
59611,541214,IN_PROGRESS,46,1591281211
59979,483770,DELIVERED,45,1591281579
60287,802987,UNASSIGNED,-1,1591281887
60288,802987,ASSIGNED,28,1591281888
60287,946081,UNASSIGNED,-1,1591281887
60288,946081,ASSIGNED,16,1591281888
60310,619657,UNASSIGNED,-1,1591281910
60311,619657,ASSIGNED,31,1591281911
60450,212094,IN_PROGRESS,1,1591282050
60490,837131,IN_PROGRESS,23,1591282090
60620,124054,UNASSIGNED,-1,1591282220
60621,124054,ASSIGNED,15,1591282221
60670,476375,UNASSIGNED,-1,1591282270
60671,476375,ASSIGNED,36,1591282271
60766,996235,DELIVERED,39,1591282366
60766,45629,DELIVERED,39,1591282366
60860,757772,UNASSIGNED,-1,1591282460
60861,757772,ASSIGNED,18,1591282461
61040,942092,UNASSIGNED,-1,1591282640
61041,942092,ASSIGNED,36,1591282641
61195,527407,IN_PROGRESS,46,1591282795
61195,26897,IN_PROGRESS,46,1591282795
61340,136471,UNASSIGNED,-1,1591282940
61341,136471,ASSIGNED,18,1591282941
61367,646003,UNASSIGNED,-1,1591282967
61368,646003,ASSIGNED,24,1591282968
61400,895712,UNASSIGNED,-1,1591283000
61401,895712,ASSIGNED,26,1591283001
61460,877566,UNASSIGNED,-1,1591283060
61461,877566,ASSIGNED,43,1591283061
61700,180031,UNASSIGNED,-1,1591283300
61701,180031,ASSIGNED,32,1591283301
61700,587145,UNASSIGNED,-1,1591283300
61701,587145,ASSIGNED,49,1591283301
61810,63126,UNASSIGNED,-1,1591283410
61811,63126,ASSIGNED,35,1591283411
61875,1474,IN_PROGRESS,23,1591283475
62059,212094,DELIVERED,1,1591283659
62059,500050,DELIVERED,1,1591283659
62170,394975,UNASSIGNED,-1,1591283770
62171,394975,ASSIGNED,10,1591283771
62290,673119,IN_PROGRESS,7,1591283890
62600,302179,UNASSIGNED,-1,1591284200
62601,302179,ASSIGNED,39,1591284201
62720,240685,UNASSIGNED,-1,1591284320
62721,240685,ASSIGNED,49,1591284321
62746,302179,IN_PROGRESS,39,1591284346
62780,596534,UNASSIGNED,-1,1591284380
62781,596534,ASSIGNED,45,1591284381
62958,797042,IN_PROGRESS,1,1591284558
62979,596534,IN_PROGRESS,45,1591284579
62987,260842,UNASSIGNED,-1,1591284587
62988,260842,ASSIGNED,33,1591284588
63190,233380,UNASSIGNED,-1,1591284790
63191,233380,ASSIGNED,18,1591284791
63200,233925,UNASSIGNED,-1,1591284800
63201,233925,ASSIGNED,33,1591284801
63232,527407,DELIVERED,46,1591284832
63347,57660,UNASSIGNED,-1,1591284947
63348,57660,ASSIGNED,10,1591284948
63440,735718,UNASSIGNED,-1,1591285040
63441,735718,ASSIGNED,39,1591285041
63440,672310,UNASSIGNED,-1,1591285040
63441,672310,ASSIGNED,26,1591285041
63500,389135,UNASSIGNED,-1,1591285100
63501,389135,ASSIGNED,4,1591285101
63529,561318,IN_PROGRESS,7,1591285129
63550,577563,UNASSIGNED,-1,1591285150
63551,577563,ASSIGNED,44,1591285151
63610,576580,UNASSIGNED,-1,1591285210
63611,576580,ASSIGNED,43,1591285211
63620,127848,UNASSIGNED,-1,1591285220
63621,127848,ASSIGNED,4,1591285221
63680,758642,UNASSIGNED,-1,1591285280
63681,758642,ASSIGNED,3,1591285281
63767,751543,UNASSIGNED,-1,1591285367
63768,751543,ASSIGNED,45,1591285368
63854,797042,DELIVERED,1,1591285454
64006,541214,DELIVERED,46,1591285606
64006,26897,DELIVERED,46,1591285606
64137,302179,DELIVERED,39,1591285737
64291,140112,IN_PROGRESS,1,1591285891
64291,900941,UNASSIGNED,-1,1591285891
64292,900941,ASSIGNED,45,1591285892
64371,926036,IN_PROGRESS,28,1591285971
64371,530044,UNASSIGNED,-1,1591285971
64372,530044,ASSIGNED,15,1591285972
64406,735718,IN_PROGRESS,39,1591286006
64450,635215,UNASSIGNED,-1,1591286050
64451,635215,ASSIGNED,31,1591286051
64460,538340,UNASSIGNED,-1,1591286060
64461,538340,ASSIGNED,21,1591286061
64460,790410,UNASSIGNED,-1,1591286060
64461,790410,ASSIGNED,10,1591286061
64520,497468,UNASSIGNED,-1,1591286120
64521,497468,ASSIGNED,18,1591286121
64722,1474,DELIVERED,23,1591286322
64722,837131,DELIVERED,23,1591286322
64793,751543,IN_PROGRESS,45,1591286393
64820,555713,UNASSIGNED,-1,1591286420
64821,555713,ASSIGNED,24,1591286421
64854,140112,DELIVERED,1,1591286454
64930,818482,IN_PROGRESS,46,1591286530
64930,714292,DELIVERED,46,1591286530
64934,427228,IN_PROGRESS,28,1591286534
64940,511678,UNASSIGNED,-1,1591286540
64941,511678,ASSIGNED,6,1591286541
65110,511678,IN_PROGRESS,6,1591286710
65207,990342,UNASSIGNED,-1,1591286807
65208,990342,ASSIGNED,35,1591286808
65267,403394,UNASSIGNED,-1,1591286867
65268,403394,ASSIGNED,31,1591286868
65300,291389,UNASSIGNED,-1,1591286900
65301,291389,ASSIGNED,33,1591286901
65346,2037,UNASSIGNED,-1,1591286946
65347,2037,ASSIGNED,9,1591286947
65420,144497,UNASSIGNED,-1,1591287020
65421,144497,ASSIGNED,9,1591287021
65651,668998,IN_PROGRESS,1,1591287251
65692,735718,DELIVERED,39,1591287292
65812,521225,UNASSIGNED,-1,1591287412
65813,521225,ASSIGNED,8,1591287413
65890,98008,IN_PROGRESS,47,1591287490
65900,292263,UNASSIGNED,-1,1591287500
65901,292263,ASSIGNED,8,1591287501
66010,521225,IN_PROGRESS,8,1591287610
66028,900941,IN_PROGRESS,45,1591287628
66028,751543,DELIVERED,45,1591287628
66260,186295,UNASSIGNED,-1,1591287860
66261,186295,ASSIGNED,16,1591287861
66260,566584,UNASSIGNED,-1,1591287860
66261,566584,ASSIGNED,26,1591287861
